runTm,nation,genre,director,actor,is_adult,distributor,view,openMonth
108.0,2,5,이반 라이트만,나탈리 포트만,1.0,CJ ENM,267843,02
148.0,3,1,알레한드로 곤잘레스 이냐리투,하비에르 바르뎀,1.0,필라멘트픽쳐스,15464,10
84.0,1,10,김상철,이현우,0.0,케이비에스미디어(주),6782,11
110.0,2,1,타셈 싱,미키 루크,1.0,(주)넥스트엔터테인먼트월드(NEW),1338411,11
132.0,2,1,베넷 밀러,조나 힐,0.0,한국소니픽쳐스릴리징브에나비스타영화㈜,641323,11
85.0,1,12,이정인,동호,0.0,타임스토리그룹(주),4586,08
97.0,2,5,세스 고든,제니퍼 애니스턴,1.0,워너브러더스 코리아(주),51646,11
105.0,2,2,브렛 래트너,에디 머피,0.0,유니버설픽쳐스인터내셔널 코리아(유),90840,11
68.0,1,7,윤성호,박혁권,0.0,(주)영화사 조제,2155,06
121.0,2,1,게빈 오코너,닉 놀테,0.0,(주)화앤담이엔티,24802,11
137.0,2,1,테이트 테일러,마이크 보겔,0.0,한국소니픽쳐스릴리징브에나비스타영화㈜,155148,11
109.0,2,5,윌 글럭,저스틴 팀버레이크,1.0,한국소니픽쳐스릴리징브에나비스타영화㈜,80197,10
109.0,2,3,앤드류 니콜,아만다 사이프리드,0.0,이십세기폭스코리아(주),616943,10
82.0,2,8,헨리 유스트,케이티 피더스턴,0.0,(주)씨제이이엔엠,131437,10
127.0,2,2,숀 레비,휴 잭맨,0.0,한국소니픽쳐스릴리징브에나비스타영화㈜,3579666,10
105.0,2,2,존 싱글톤,시고니 위버,0.0,필라멘트픽쳐스,156744,09
103.0,2,2,스티븐 소더버그,맷 데이먼,0.0,워너브러더스 코리아(주),228899,09
116.0,2,3,개리 맥켄드리,로버트 드 니로,1.0,에스케이텔레콤(주),165123,09
91.0,2,3,데이비드 R. 엘리스,더스틴 밀리건,0.0,(주)화앤담이엔티,92505,09
84.0,3,12,구 안 호,김병만,0.0,(주)싸이더스,191783,09
43.0,3,12,타카하시 와타루,와타나베 쿠미코,0.0,씨너스엔터테인먼트(주),60368,09
92.0,2,8,스티븐 쿼일,데이비드 코에너,1.0,워너브러더스 코리아(주),257193,09
95.0,2,5,마크 워터스,안젤라 랜스베리,0.0,이십세기폭스코리아(주),980387,09
105.0,3,2,올리비에 메가턴,칼럼 블루,0.0,(주)시너지하우스 (시너지),598365,08
102.0,2,5,토드 필립스,브래들리 쿠퍼,1.0,워너브러더스 코리아(주),60048,08
106.0,2,2,루퍼트 와이어트,브라이언 콕스,0.0,이십세기폭스코리아(주),2773794,08
118.0,2,2,존 파브로,다니엘 크레이그,0.0,(주)씨제이이엔엠,256346,08
123.0,2,2,조 존스톤,크리스 에반스,0.0,(주)씨제이이엔엠,514579,07
123.0,2,1,로버트 레드포드,로빈 라이트,0.0,판씨네마(주),34625,06
84.0,2,12,캘리 애스버리,에밀리 블런트,0.0,(주)쇼박스,221195,04
114.0,1,1,윤재근,박해일,0.0,롯데쇼핑㈜롯데엔터테인먼트,1025243,01
110.0,2,2,조 라이트,시얼샤 로넌,0.0,한국소니픽쳐스릴리징브에나비스타영화㈜,208912,04
87.0,2,2,스콧 찰스 스튜어트,폴 베타니,0.0,한국소니픽쳐스릴리징브에나비스타영화㈜,93336,06
103.0,2,1,미카엘 하프스트롬,공리,0.0,(주)넥스트엔터테인먼트월드(NEW),269157,01
118.0,2,11,브래드 퍼맨,라이언 필립,0.0,씨너스엔터테인먼트(주),327655,06
108.0,2,10,찰스 퍼거슨,맷 데이먼,0.0,한국소니픽쳐스릴리징브에나비스타영화㈜,5741,05
169.0,3,1,피터 잭슨,마틴 프리먼,0.0,워너브러더스 코리아(주),2830614,12
101.0,3,2,가렛 에반스,이코 우웨이스,1.0,(주)씨제이이엔엠,21761,05
103.0,1,1,김희정,박진희,0.0,주식회사 마운틴픽쳐스,1638,09
119.0,3,5,호요휘,장건성,1.0,(주)영화사폴,1514,12
107.0,3,7,구파도,가진동,0.0,(주)이놀미디어,59059,08
91.0,2,3,랜스 데일리,올랜도 블룸,1.0,(주)마인스 엔터테인먼트,1561,12
127.0,3,3,토마스 알프레드슨,게리 올드만,0.0,(주)드림팩트엔터테인먼트,98570,02
122.0,1,7,김대승,조여정,1.0,롯데쇼핑㈜롯데엔터테인먼트,2636385,06
131.0,1,1,추창민,이병헌,0.0,(주)씨제이이엔엠,12324062,09
94.0,1,5,임진순,김정태,0.0,주식회사 마운틴픽쳐스,1575,06
83.0,1,1,양정호,문정웅,1.0,(주)씨제이이엔엠,1501,03
107.0,2,1,론 쉐르픽,앤 해서웨이,0.0,(주)영화사 그램,228551,12
164.0,3,2,크리스토퍼 놀란,크리스찬 베일,0.0,워너브러더스 코리아(주),6428574,07
136.0,3,1,라스 폰 트리에,커스틴 던스트,0.0,(주)엣나인필름,19986,05
99.0,1,1,민병훈,유준상,1.0,(주)팝엔터테인먼트,18393,11
93.0,1,8,김태경,박보영,0.0,(주)쇼박스,867386,05
142.0,2,2,조스 웨던,로버트 다우니 주니어,0.0,월트디즈니컴퍼니코리아 유한책임회사,7087068,04
94.0,3,5,우디 알렌,오웬 윌슨,0.0,(주)디스테이션,380938,07
90.0,1,3,김문흠,조성하,1.0,(주)인벤트스톤,22900,10
124.0,1,5,이석훈,황정민,0.0,(주)씨제이이엔엠,4058225,01
104.0,1,5,정용기,조성현,0.0,롯데쇼핑㈜롯데엔터테인먼트,1160021,12
107.0,1,5,배형준,송지효,0.0,롯데쇼핑㈜롯데엔터테인먼트,210278,11
124.0,1,7,김진영,박하선,0.0,롯데쇼핑㈜롯데엔터테인먼트,338168,11
101.0,1,5,구자홍,윤제문,0.0,(주)넥스트엔터테인먼트월드(NEW),217866,07
89.0,1,2,지하진,이무생,1.0,㈜인디스토리,1002,07
122.0,3,2,서극,이연걸,0.0,(주)누리픽쳐스,1920,03
113.0,1,5,육상효,김인권,0.0,롯데쇼핑㈜롯데엔터테인먼트,233211,10
90.0,1,5,신동엽,김민준,0.0,(주)마인스 엔터테인먼트,21295,09
113.0,1,2,김동원,정지훈,0.0,(주)씨제이이엔엠,1201944,08
124.0,1,7,조성희,송중기,0.0,(주)씨제이이엔엠,6655294,10
112.0,2,1,빅터 플레밍,주디 갈란드,0.0,주식회사 마운틴픽쳐스,4987,05
111.0,3,7,허진호,장동건,1.0,(주)씨제이이엔엠,298086,10
116.0,2,1,한지승,박용우,0.0,롯데쇼핑㈜롯데엔터테인먼트,587291,02
87.0,1,10,이승준,조영찬,0.0,(주)영화사조아,20081,03
109.0,1,8,박정우,김명민,0.0,(주)씨제이이엔엠,4516063,07
70.0,3,12,장-루프 펠리시올리,도미니크 블랑,0.0,라인트리엔터테인먼트 ,1512,04
110.0,3,1,오기가미 나오코,이치카와 미카코,0.0,(주)영화사 조제,15132,12
112.0,2,1,데릭 시엔프랜스,라이언 고슬링,1.0,(주)영화사 진진,16416,05
97.0,3,1,잉마르 베리만,막스 본 시도우,0.0,㈜영화사 백두대간,3410,05
117.0,1,1,김경묵,이바울,1.0,㈜인디스토리,3716,03
114.0,3,1,미시마 유키코,하라다 토모요,0.0,씨네21아이(주),11826,06
115.0,3,1,임상수,김강우,1.0,(주)시너지하우스 (시너지),1166107,05
102.0,3,10,빔 벤더스,피나 바우쉬,0.0,㈜영화사 백두대간,24898,08
78.0,1,12,이대희,김현지,0.0,(주)씨제이이엔엠,13437,07
112.0,2,1,린 램지,틸다 스윈튼,1.0,(주)티캐스트,47313,07
83.0,2,8,존 걸레거,다니엘 파나베이커,1.0,롯데쇼핑㈜롯데엔터테인먼트,74586,08
82.0,1,10,백연아,최형숙,0.0,찬란,1526,10
108.0,3,5,다비드 포앙키노스,오드리 토투,0.0,판씨네마(주),32880,06
124.0,1,1,김달중,김명민,0.0,(주)시너지하우스 (시너지),467697,01
92.0,3,2,올리비에 메가턴,리암 니슨,1.0,이십세기폭스코리아(주),2308646,09
95.0,2,8,드류 고다드,크리스 헴스워스,1.0,롯데쇼핑㈜롯데엔터테인먼트,228485,06
104.0,1,1,김기덕,조민수,1.0,(주)넥스트엔터테인먼트월드(NEW),603283,09
146.0,2,1,벨라 타르,에리카 보크,0.0,(재)전주국제영화제조직위원회,3673,02
116.0,3,2,조 카나한,리암 니슨,0.0,(주)팝파트너스,292332,02
74.0,3,1,클라우스 해로,카리나 하자드,0.0,뉴원시네마,11920,05
128.0,3,1,유승택,조미,0.0,(주)에스와이코마드,1337,08
108.0,2,12,리치 무어,존 C. 라일리,0.0,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),919202,12
106.0,1,1,정지영,박원상,0.0,씨너스엔터테인먼트(주),332643,11
101.0,1,10,홍지유,권영국,0.0,(주)시네마달,73807,06
119.0,1,2,정병길,정재영,1.0,(주)쇼박스,2729827,11
90.0,2,12,크리스 밀러,안토니오 반데라스,0.0,(주)씨제이이엔엠,2080445,01
117.0,3,12,호소다 마모루,미야자키 아오이,0.0,(주)미디어데이,342252,09
91.0,1,10,백승화,갤럭시 익스프레스,0.0,㈜인디스토리,2009,11
158.0,2,1,톰 후퍼,휴 잭맨,0.0,유니버설픽쳐스인터내셔널 코리아(유),5938769,12
121.0,1,7,전계수,하정우,0.0,(주)넥스트엔터테인먼트월드(NEW),1726227,02
115.0,1,2,박철관,고현정,0.0,(주)넥스트엔터테인먼트월드(NEW),611685,06
121.0,1,5,김주호,차태현,0.0,(주)넥스트엔터테인먼트월드(NEW),4909950,08
119.0,1,5,신정원,김수로,0.0,(주)넥스트엔터테인먼트월드(NEW),953682,10
120.0,1,7,정기훈,고수,0.0,(주)넥스트엔터테인먼트월드(NEW),2475797,12
117.0,1,3,변영주,이선균,0.0,필라멘트픽쳐스,2436884,03
114.0,1,11,유하,송강호,0.0,(주)씨제이이엔엠,1612554,02
99.0,1,5,이근우,하정우,0.0,필라멘트픽쳐스,96080,08
110.0,1,3,김휘,김윤진,1.0,롯데쇼핑㈜롯데엔터테인먼트,2434435,08
135.0,1,2,조근현,진구,0.0,(주)인벤트스톤,2963652,11
116.0,3,7,사라 폴리,미쉘 윌리엄스,1.0,(주)티캐스트,74288,09
106.0,3,12,타니구치 고로,윤미나,0.0,(주)박수엔터테인먼트,31926,02
110.0,1,5,신태라,강지환,0.0,(주)씨제이이엔엠,1346754,05
118.0,1,7,이용주,엄태웅,0.0,롯데쇼핑㈜롯데엔터테인먼트,4114160,03
100.0,1,1,정지영,안성기,0.0,(주)넥스트엔터테인먼트월드(NEW),3460212,01
115.0,1,1,우민호,김명민,0.0,롯데쇼핑㈜롯데엔터테인먼트,1310895,09
119.0,1,3,방은진,류승범,0.0,(주)씨제이이엔엠,1552055,10
91.0,1,1,신아가,황정민,0.0,㈜인디스토리,3223,01
88.0,1,1,홍상수,이자벨 위페르,1.0,(주)영화제작전원사 ,31167,05
135.0,3,2,최동훈,김윤석,0.0,(주)쇼박스,12984701,07
129.0,1,7,정지우,박해일,1.0,롯데쇼핑㈜롯데엔터테인먼트,1346511,04
133.0,1,11,윤종빈,최민식,1.0,(주)쇼박스,4720172,02
121.0,1,5,민규동,임수정,0.0,(주)넥스트엔터테인먼트월드(NEW),4598985,05
90.0,3,10,치로 카펠라리,교황 베네딕토 16세,0.0,라인트리엔터테인먼트 ,1089,05
90.0,3,1,마미 스나다,한지민,0.0,(주)영화사 진진,12656,11
127.0,1,1,문현성,하지원,0.0,(주)씨제이이엔엠,1872682,05
101.0,1,1,김성훈,김정학,0.0,(주)팝엔터테인먼트,7173,12
148.0,3,1,플로렝 에밀리오 시리,제레미 레니에,0.0,(주)에스와이코마드,1258,10
125.0,1,1,신수원,정인기,0.0,골든타이드픽처스(주),2639,11
93.0,1,10,정재은,정기용,0.0,(주)두타연,39767,03
118.0,3,1,허안화,유덕화,0.0,(주)미로비젼,11585,11
140.0,3,1,알렉산더 소쿠로프,요하네스 자일러,1.0,㈜영화사 백두대간,6265,12
104.0,3,5,파스칼 쇼메유,로맹 뒤리스,0.0,씨너스엔터테인먼트(주),40975,04
93.0,3,1,잉마르 베리만,잉그리드 버그만,0.0,㈜영화사 백두대간,3144,03
86.0,3,10,말릭 벤젠룰,말릭 벤젠룰,0.0,판씨네마(주),29657,10
114.0,1,7,변성현,지성,1.0,(주)씨제이이엔엠,1831741,12
109.0,3,5,켄 스콧,패트릭 후아르드,0.0,(주)에스와이코마드,5356,09
120.0,3,7,장 마크 발레,바네사 파라디,1.0,씨네21아이(주),4989,07
101.0,1,10,태준식,이소선,0.0,㈜인디스토리,4553,04
134.0,3,7,리처드 J. 루이스,폴 지아마티,1.0,주식회사 마운틴픽쳐스,11025,01
102.0,2,8,제임스 완,패트릭 윌슨,0.0,(주)쇼박스,52153,09
129.0,3,1,안드레아 아놀드,카야 스코델라리오,0.0,찬란,24801,06
87.0,3,1,장 피에르 다르덴,세실 드 프랑스,0.0,(주)티캐스트,25641,01
115.0,3,1,알랭 레네,사빈느 아제마,0.0,(주)영화사 조제,5577,11
97.0,1,10,정대건,정대건,0.0,(주)시네마달,2382,09
75.0,1,7,이송희일,원태희,1.0,(주)시네마달,6694,11
45.0,1,7,이송희일,김재흥,1.0,(주)시네마달,2919,11
127.0,3,1,미카엘 하네케,장-루이 트린티냥,0.0,(주)티캐스트,81644,12
104.0,3,5,장 피에르 주네,대니 분,0.0,프리비젼엔터테인먼트,5437,05
93.0,3,5,요르고스 란티모스,크리스토스 스테르기오글루,1.0,(주)컴퍼니엘,1734,01
122.0,3,1,자비에 보브와,램버트 윌슨,0.0,㈜영화사 백두대간,17633,01
79.0,1,10,김진만,송중기,0.0,주식회사 마운틴픽쳐스,11871,08
113.0,1,1,최종태,주현,0.0,(주)키노아이디엠씨,5851,03
103.0,1,1,진광교,김진구,0.0,(주)나이너스엔터테인먼트,6726,05
120.0,1,1,권칠인,이민정,0.0,(주)쇼박스,986287,01
94.0,1,1,조성규,최윤소,0.0,(주)영화사 조제,1679,06
106.0,1,7,구혜선,조승우,0.0,(주)넥스트엔터테인먼트월드(NEW),33902,10
108.0,1,1,강이관,이정현,0.0,타임스토리그룹(주),14190,11
98.0,1,1,이상우,이천희,1.0,(주)미로비젼,2416,10
108.0,1,8,민규동,김현수,1.0,롯데쇼핑㈜롯데엔터테인먼트,331760,07
115.0,1,1,이광국,김영필,0.0,씨네21아이(주),3591,03
106.0,1,5,김조광수,김동윤,0.0,(주)영화사 진진,51120,06
86.0,1,10,천정훈,정애리,0.0,주식회사 마운틴픽쳐스,18380,09
114.0,1,5,정용주,엄태웅,0.0,(주)화앤담이엔티,283449,01
111.0,1,11,김홍선,임창정,1.0,씨너스엔터테인먼트(주),1646142,08
106.0,2,2,배리 소넨필드,윌 스미스,0.0,한국소니픽쳐스릴리징브에나비스타영화㈜,3379762,05
91.0,1,1,공귀현,이주승,1.0,㈜인디스토리,1240,05
119.0,3,1,페오 알라다그,시벨 케킬리,0.0,(주)스크린와이즈,6909,03
95.0,3,1,크리스티안 히메네즈,디에고 노구에라,1.0,찬란,1763,08
147.0,3,11,다니엘 알프레드슨,미카엘 니크비스트,1.0,팝엔터테인먼트,1211,04
129.0,3,3,다니엘 알프레드슨,누미 라파스,1.0,팝엔터테인먼트,2282,03
112.0,3,1,베네덱 플리고프,에바 그린,1.0,주식회사 마운틴픽쳐스,1693,02
83.0,1,10,허철,정지영,0.0,주식회사 마운틴픽쳐스,1561,12
97.0,1,1,이상빈,고아성,0.0,(주)영화사 조제,1081,04
79.0,1,10,이정황,김상현,0.0,엠투,1045,11
77.0,1,12,피터 레페니오티스,김일,0.0,(주)씨제이이엔엠,16490,02
77.0,1,10,김형렬,공지영,0.0,주식회사 마운틴픽쳐스,3651,10
96.0,1,2,임상윤,소지섭,1.0,(주)쇼박스,1110523,10
81.0,2,10,데이빗 겔브,오노 지로,0.0,찬란,1977,09
111.0,3,1,사나다 아츠시,오카다 마사키,0.0,(주)영화사 진진,6982,07
105.0,1,1,박흥식,유다인,0.0,(주)미로비젼,3562,05
103.0,1,7,안철호,오연서,0.0,팝엔터테인먼트,1038,05
120.0,1,1,김지운,류승범,0.0,롯데쇼핑㈜롯데엔터테인먼트,97916,04
118.0,1,5,정승구,송새벽,0.0,롯데쇼핑㈜롯데엔터테인먼트,497880,06
110.0,1,11,우선호,이범수,0.0,(주)씨제이이엔엠,986923,03
96.0,1,10,송일곤,박용우,0.0,(주)씨제이이엔엠,1556,04
100.0,3,7,미셀 하자나비시우스,장 뒤자르댕,0.0,(주)영화사 진진,121173,02
109.0,1,1,김태균,윤석화,0.0,(주)넥스트엔터테인먼트월드(NEW),22870,04
96.0,1,1,곽경택,김준구,0.0,롯데쇼핑㈜롯데엔터테인먼트,45454,08
86.0,1,8,김동빈,박한별,0.0,롯데쇼핑㈜롯데엔터테인먼트,426706,07
91.0,1,3,김용한,유선,0.0,(주)에스비에스콘텐츠허브,975462,11
100.0,1,7,조성규,김태우,0.0,(주)마인스 엔터테인먼트,11969,11
120.0,1,5,장규성,주지훈,0.0,롯데쇼핑㈜롯데엔터테인먼트,790181,08
89.0,1,10,서영주,김꽃비,0.0,서울독립영화제,1028,08
96.0,1,2,조병옥,김무열,1.0,롯데쇼핑㈜롯데엔터테인먼트,23398,11
117.0,1,5,김형준,박희순,1.0,(주)쇼박스,1246185,04
107.0,1,5,김익로,박진영,0.0,(주)씨제이이엔엠,104736,07
132.0,1,11,강효진,윤주,1.0,(주)팝엔터테인먼트,1246,11
88.0,1,1,박루슬란,스타니슬라브 장,1.0,㈜인디스토리,1020,10
115.0,2,2,존 힐코트,샤이아 라보프,1.0,씨너스엔터테인먼트(주),66504,10
95.0,3,1,아몰 굽트,파토르 A. 굽트,0.0,타임스토리그룹(주),47856,03
97.0,3,1,우슬라 마이어,레아 세이두,0.0,그린나래미디어(주),12366,08
112.0,3,5,올리비에르 나카체,프랑수아 클뤼제,0.0,(주)넥스트엔터테인먼트월드(NEW),1721611,03
92.0,3,12,엔리케 가토,하동훈,0.0,(주)싸이더스,206320,09
110.0,3,7,요시노 히로시,아야세 하루카,0.0,골든타이드픽처스(주),2989,09
110.0,3,12,시즈노 코분,김선혜,0.0,(주)씨제이이엔엠,525169,07
93.0,3,12,페르난도 트루에바,에만 소르 오냐,0.0,찬란,16043,01
143.0,3,2,샘 멘데스,다니엘 크레이그,0.0,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2376266,10
90.0,2,1,제시 페레츠,폴 러드,1.0,씨너스엔터테인먼트(주),27045,11
84.0,3,12,미셸 오슬로,줄리엔 베라미스,0.0,데이지엔터테인먼트,12449,11
78.0,1,1,김성호,이명행,0.0,골든타이드픽처스(주),1199,09
101.0,2,1,조지 클루니,라이언 고슬링,0.0,(주)시너지하우스 (시너지),44965,04
137.0,3,7,니콜라이 아르셀,알리시아 비칸데르,1.0,(주)화인픽쳐스,20545,12
93.0,3,8,더 비셔우스 브라더스,숀 로저슨,0.0,(주)팝엔터테인먼트,40515,08
110.0,2,5,스티븐 소더버그,채닝 테이텀,1.0,(주)나이너스엔터테인먼트,27362,08
102.0,3,1,닉 오머로드,로버트 패틴슨,1.0,(주)에스비에스콘텐츠허브,30373,08
105.0,2,2,티무르 베크맘베토브,벤자민 워커,1.0,이십세기폭스코리아(주),345175,08
89.0,2,1,릭 바이버,라이언 메리먼,0.0,(주)토러스엔터테인먼트,1909,08
107.0,2,1,데이빗 M. 로젠탈,아비게일 브레스린,0.0,프리비젼엔터테인먼트,3794,08
99.0,3,5,타니아 웩슬러,매기 질렌할,1.0,예지림엔터테인먼트,4947,08
113.0,2,3,로드리고 코르테스,로버트 드 니로,0.0,(주)씨제이이엔엠,49925,08
98.0,2,7,스콧 스피어,라이언 구즈만,0.0,롯데쇼핑㈜롯데엔터테인먼트,953871,08
118.0,3,2,렌 와이즈먼,콜린 파렐,0.0,한국소니픽쳐스릴리징브에나비스타영화㈜,1219637,08
80.0,3,1,로만 폴란스키,조디 포스터,0.0,판씨네마(주),19917,08
93.0,3,12,라인하드 클루스,캐리 엘위스,0.0,(주)에스비에스콘텐츠허브,299691,08
111.0,2,5,존 허위츠,제이슨 빅스,1.0,유니버설픽쳐스인터내셔널 코리아(유),15431,08
107.0,3,8,알렉스 드 라 이글레시아,카를로스 아레세스,1.0,오드,1654,08
100.0,3,12,쿠스바 고조,미즈타 와사비,0.0,롯데쇼핑㈜롯데엔터테인먼트,165640,07
92.0,2,12,스티브 마티노,존 레귀자모,0.0,이십세기폭스코리아(주),1648110,07
208.0,2,10,마틴 스코세이지,조지 해리슨,0.0,(주)영화사 조제,3863,07
97.0,2,1,헨닝 칼슨,에밀리오 에체바리아,1.0,CGV아트하우스,12827,07
85.0,3,1,맥스 기와,폴크 헨쉘,0.0,판씨네마(주),39394,07
124.0,3,5,존 매든,주디 덴치,0.0,이십세기폭스코리아(주),56584,07
105.0,2,3,닐 버거,브래들리 쿠퍼,0.0,팝엔터테인먼트,121538,07
118.0,3,1,히가시 요이치,아사노 타다노부,0.0,(주)영화사조아,1627,07
118.0,3,1,타카하시 반메이,요시자와 히사시,0.0,(주)미로비젼,2912,07
120.0,3,12,오키우라 히로유키,미야마 카렌,0.0,타임스토리그룹(주),300333,07
92.0,3,2,스티븐 소더버그,이완 맥그리거,0.0,씨너스엔터테인먼트(주),54874,07
